gene,ensembl_id,chrom,start,end,mean_phylop_100way
OCA2,ENSG00000104044,chr15,27754874,28099664,-0.009525045360259386
DCT,ENSG00000080166,chr13,94436811,94479682,0.15101687830818036
PMEL,ENSG00000185664,chr12,55954104,55973317,0.6249052149810025
TYRP1,ENSG00000107165,chr9,12685439,12710285,0.26521853228487485
MLANA,ENSG00000120215,chr9,5890889,5910606,0.08724628067758787
TYR,ENSG00000077498,chr11,89177875,89295759,0.07198454165371043
MC1R,ENSG00000258839,chr16,89912119,89920977,-0.11487696831564688
SOX10,ENSG00000100146,chr22,37970686,37987422,0.4851072774502868
TFAP2A,ENSG00000137203,chr6,10393186,10419659,1.3607229984988478
KIT,ENSG00000157404,chr4,54657267,54740783,0.1939645767268308
MITF,ENSG00000187098,chr3,69738536,69968336,0.17143198567750897
KITLG,ENSG00000049130,chr12,88492789,88580851,0.14281207207276578
PAX3,ENSG00000135903,chr2,222199887,222298998,0.46508892598920404
EDNRB,ENSG00000136160,chr13,77895481,77975529,0.15271820686430573
EDN1,ENSG00000078401,chr6,12287459,12297194,0.3819551988310221
PRKCB,ENSG00000166501,chr16,23835959,24220611,-0.008644097735474655
STAT3,ENSG00000168610,chr17,42313324,42388568,0.18517626938503248
PIK3CA,ENSG00000121879,chr3,179148114,179240093,0.3977976932370433
CTNNB1,ENSG00000168036,chr3,41194741,41260096,0.35460483718016983
NFKB1,ENSG00000109320,chr4,102500937,102617302,0.11853156510959481
PRKCD,ENSG00000163932,chr3,53156009,53192717,0.19716254977364606
MAPK1,ENSG00000100030,chr22,21755537,21867680,0.06609999124478219
STAT1,ENSG00000115415,chr2,190908460,191020960,0.19957444689704887
MAPK8,ENSG00000107643,chr10,48306639,48439360,0.21339055967513826
JAK1,ENSG00000162434,chr1,64833223,65067754,0.08500325342929677
MAP3K1,ENSG00000095015,chr5,56815538,56896152,0.35064946835795274
MAP2K4,ENSG00000065559,chr17,12020828,12143830,0.14662954774044268
CREB1,ENSG00000118260,chr2,207529737,207605988,0.3238287140505174
MAP2K7,ENSG00000076984,chr19,7903843,7914480,0.14629069072106796
PRKG1,ENSG00000185532,chr10,50990888,52298423,
SRC,ENSG00000197122,chr20,37344673,37406050,0.06350086531898903
WNT5A,ENSG00000114251,chr3,55465715,55490539,0.6042174603232355
ATF2,ENSG00000115966,chr2,175072250,175168382,0.37651541615882406
PDPK1,ENSG00000140992,chr16,2537978,2603190,0.002267158890924984
HIF1A,ENSG00000100644,chr14,61695456,61748263,0.4148808901194917
AKT1,ENSG00000142208,chr14,104769348,104799934,-0.5148952122487739
PRKACA,ENSG00000072062,chr19,14091688,14118084,0.24325428890156855
MAP2K2,ENSG00000126934,chr19,4090317,4124216,-0.23023275471931326
GSK3B,ENSG00000082701,chr3,119821321,120094994,0.21148023158927393
MAP3K5,ENSG00000197442,chr6,136557034,136793097,0.12533264211541284
ELK1,ENSG00000126767,chrX,47631621,47650604,0.37014016810303957
EGFR,ENSG00000146648,chr7,55018820,55211628,-0.1866381322617357
RAF1,ENSG00000132155,chr3,12582101,12664201,0.18548134493083313
MAP2K6,ENSG00000108984,chr17,69414683,69553865,0.06720012864427341
MAP2K1,ENSG00000169032,chr15,66386825,66491656,0.08348038788812598
PRKCH,ENSG00000027075,chr14,61187559,61550980,0.09654549103887425
PRKCZ,ENSG00000067606,chr1,2050411,2185395,-0.28097555311948824
RAC1,ENSG00000136238,chr7,6374098,6403998,0.08493945919521739
MAPK14,ENSG00000112062,chr6,36027738,36122511,0.18164613597047682
CDC42,ENSG00000070831,chr1,22052627,22101360,0.29591285660246647
RPS6KA1,ENSG00000117676,chr1,26529756,26575030,0.31480538122586915
RAP1A,ENSG00000116473,chr1,111542218,111716691,0.17697653026384408
PAK1,ENSG00000149269,chr11,77321548,77474635,0.2407625825485189
USF1,ENSG00000158773,chr1,161039249,161045977,0.72793444664239
MAPK3,ENSG00000102882,chr16,30114105,30123506,0.715246804309116
FZD3,ENSG00000104290,chr8,28494205,28574267,0.31387293184258447
FOS,ENSG00000170345,chr14,75278826,75283190,1.6372739243950503
MAP2K3,ENSG00000034152,chr17,21284672,21315240,-0.0821441575813596
RHOA,ENSG00000067560,chr3,49359136,49412998,0.11142665153954551
MAP4K2,ENSG00000168067,chr11,64784918,64803241,0.23387611618457677
HRAS,ENSG00000174775,chr11,532242,537343,0.053009981070378354
JUN,ENSG00000177606,chr1,58776845,58784048,1.2313066987977233
TNFRSF1A,ENSG00000067182,chr12,6328757,6342114,0.016280282249756684
HGF,ENSG00000019991,chr7,81699010,81770438,0.25576301481247204
MET,ENSG00000105976,chr7,116672051,116798386,0.3588885194280024
TNF,ENSG00000232810,chr6,31575565,31578336,0.6708427251245038
CSF2,ENSG00000164400,chr5,132073789,132076170,0.24810957757244853
IL1R1,ENSG00000115594,chr2,102063933,102179874,-0.10703140078293269
NGF,ENSG00000134259,chr1,115285904,115338770,0.17081225889683352
NTRK1,ENSG00000198400,chr1,156815636,156881850,0.23336579849608843
IL6,ENSG00000136244,chr7,22725884,22732002,0.2873490772147761
IL6R,ENSG00000160712,chr1,154405193,154469450,-0.0875576736303749
IL12A,ENSG00000168811,chr3,159988835,159996019,0.14732898378340756
IL10,ENSG00000136634,chr1,206767602,206774541,0.2370025384130278
IL1A,ENSG00000115008,chr2,112773925,112784493,0.15345951549772902
CFLAR,ENSG00000003402,chr2,201116154,201176687,0.10018802202294616
MCL1,ENSG00000143384,chr1,150560895,150579738,0.17021600233312106
BCL2L1,ENSG00000171552,chr20,31664452,31723989,0.3023019209463023
FAS,ENSG00000026103,chr10,88953813,89029605,-0.02770168629810534
TP53,ENSG00000141510,chr17,7661779,7687546,0.09115349392226492
CASP3,ENSG00000164305,chr4,184627695,184650418,0.0743548345750121
BCL2,ENSG00000171791,chr18,63123346,63320128,0.06154434623431005
FASLG,ENSG00000117560,chr1,172659102,172666876,0.23156795828016466
BAX,ENSG00000087088,chr19,48954815,48961798,0.15206182957639983
CASP8,ENSG00000064012,chr2,201233443,201361836,0.01968825622600067
CASP9,ENSG00000132906,chr1,15490832,15526534,-0.01164234691174164
DFFB,ENSG00000169598,chr1,3857267,3885429,-0.09560829119203182
DFFA,ENSG00000160049,chr1,10456522,10472549,0.040052674113683163
BAK1,ENSG00000030110,chr6,33572547,33580305,0.05856047187909255
BAD,ENSG00000002330,chr11,64269828,64291946,0.12967216008098081
BBC3,ENSG00000105327,chr19,47220822,47233019,0.17347691555546446
PMAIP1,ENSG00000141682,chr18,59899644,59904305,-0.1063956390770221
BID,ENSG00000015475,chr22,17734138,17774770,-0.16037601797762682
MSN,ENSG00000147065,chrX,65588377,65741936,0.2444283992843793
PPP3CA,ENSG00000138814,chr4,101023409,101348278,0.09009069743699291
PTGS2,ENSG00000073756,chr1,186671791,186680922,0.8810467010513635
CDH2,ENSG00000170558,chr18,27932879,28177946,0.1497212255396769
PTGER4,ENSG00000171522,chr5,40679915,40693735,0.5427346016488509
PIAS3,ENSG00000131788,chr1,145848521,145859836,0.7481349801361025
RDX,ENSG00000137710,chr11,109864295,110296712,0.11347043303287511
SPTLC2,ENSG00000100596,chr14,77505997,77616672,0.13900299968090607
CCND1,ENSG00000110092,chr11,69641143,69654474,0.5152046986220088
GUCY1A2,ENSG00000152402,chr11,106674019,107018476,0.07403673373045866
GAB1,ENSG00000109458,chr4,143336402,143474565,0.23589048282329567
EZR,ENSG00000092820,chr6,158765741,158819413,-0.08542623330826128
RYR1,ENSG00000196218,chr19,38433691,38595273,0.3063383242145782
CDK2,ENSG00000123374,chr12,55966781,55972789,1.1489578187583223
PTGER3,ENSG00000050628,chr1,70852353,71047816,0.01916669041368443
ICAM1,ENSG00000090339,chr19,10271093,10286615,-0.15383353059570165
CDK4,ENSG00000135446,chr12,57747722,57756013,0.6636156042576288
NOS2,ENSG00000007171,chr17,27756766,27800758,0.148829607786052
ADCY4,ENSG00000129467,chr14,24318349,24335093,0.5769734064058767
F7,ENSG00000057593,chr13,113105762,113120685,-0.41568790507230446
CYCS,ENSG00000172115,chr7,25118656,25125266,0.22298394316944026
DUSP1,ENSG00000120129,chr5,172766992,172771198,1.3757811218021871
F10,ENSG00000126218,chr13,113122788,113149531,0.06102276845755287
SPTLC1,ENSG00000090054,chr9,92000087,92115433,0.059201003497641874
PTGER2,ENSG00000125384,chr14,52314305,52329822,0.22268863368627959
NOX1,ENSG00000007952,chrX,100843324,100874464,0.39146355486480405
SMPD1,ENSG00000166311,chr11,6390414,6394998,1.2170666629581153
CSF2RA,ENSG00000292357,chrY,1268779,1325373,-0.16816530049798042
GADD45A,ENSG00000116717,chr1,67685201,67688334,0.9786897530992659
F2RL1,ENSG00000164251,chr5,76818933,76835315,0.1778713046441436
CDKN1A,ENSG00000124762,chr6,36676441,36687397,0.08338610020901789
MMP1,ENSG00000196611,chr11,102789401,102798160,0.09448908942116681
SMPD2,ENSG00000135587,chr6,109440678,109443920,0.6955403676064158
PTGER1,ENSG00000160951,chr19,14472466,14477272,-0.04958204463171036
TPSAB1,ENSG00000172236,chr16,1239266,1242555,-0.7759954302219519
