gene,chrom,start,end,region_bp,n_sites_african,pi_african,n_sites_melanesian,pi_melanesian,n_sites_eastasian,pi_eastasian,n_sites_southasian,pi_southasian,n_sites_european,pi_european
PRKCZ,chr1,2040411,2195395,154984,3230,0.0010368168761730632,648,0.0008065147990905506,2454,0.0009017867194999166,2882,0.0009531255205973867,2152,0.0008219361612164432
DFFB,chr1,3847267,3895429,48162,1096,0.0019306620203756216,273,0.0012192089159563987,758,0.0014914359161960814,823,0.001788505478894467,744,0.0017051689782325
DFFA,chr1,10446522,10482549,36027,536,0.0008082698651368233,91,0.0006285258004596779,436,0.0005557162699677847,527,0.0005938211631720512,399,0.0005351241060626969
CASP9,chr1,15480832,15536534,55702,889,0.0013379115510136724,265,0.0012223033210451155,661,0.0011772105876980965,759,0.00123413721284975,667,0.001325759936806655
CDC42,chr1,22042627,22111360,68733,908,0.0005081028396935324,202,0.0002457962672269248,818,0.00038088699799644773,837,0.0004152062969183393,661,0.0004795063768677799
RPS6KA1,chr1,26519756,26585030,65274,914,0.0008901209523134344,160,0.0005042014535224391,739,0.0005336216043956054,780,0.000700105589254966,653,0.000644783379815587
JUN,chr1,58766845,58794048,27203,371,0.0008732095087163613,58,0.00045467340221579507,257,0.0004030439146835221,351,0.00046436176154921805,271,0.0003375468638714754
JAK1,chr1,64823223,65077754,254531,3207,0.0008435602059426561,860,0.0009661506698926098,2531,0.0007005230441400922,2981,0.000611986606810884,2459,0.0004950085614926849
GADD45A,chr1,67675201,67698334,23133,321,0.0011923399025890928,72,0.0006292015045180644,270,0.001006807556334672,279,0.0008535016807950224,215,0.0008797720204565376
PTGER3,chr1,70842353,71057816,215463,3083,0.0010060251286784644,634,0.0007304736339514157,2243,0.0008317775922544006,2618,0.0008686152986852453,2213,0.000846980424341086
RAP1A,chr1,111532218,111726691,194473,2701,0.0009894424900010338,658,0.0006232186851488402,2006,0.0008418277196655307,2523,0.0007863570866685289,2031,0.0007854047414525157
NGF,chr1,115275904,115348770,72866,1088,0.001002575578579659,227,0.0006524937640418015,742,0.0008029524094328753,973,0.0007701264480069782,755,0.0006746213538107502
PIAS3,chr1,145838521,145869836,31315,388,0.0006411981413635327,56,0.0002108519492452237,273,0.0004300918600636772,370,0.0005157576341212631,266,0.0005277533896854753
MCL1,chr1,150550895,150589738,38843,477,0.0006532667493164336,91,0.0004549186260809806,459,0.0005477954125129657,580,0.0005125973558393997,455,0.0005470970519782091
IL6R,chr1,154395193,154479450,84257,1141,0.0009353599828082097,255,0.0006515103386209288,862,0.00063610469442133,1072,0.0006953158062115727,860,0.000733070024692209
NTRK1,chr1,156805636,156891850,86214,1199,0.0008621710003825554,176,0.00048535462306275305,905,0.00040282357692995185,1145,0.0005329951132906547,848,0.00046395264323736805
USF1,chr1,161029249,161055977,26728,325,0.0006336011712472725,73,0.0006914708071920802,239,0.0007343701918971544,347,0.0007794194204019444,267,0.0006982936900344612
FASLG,chr1,172649102,172676876,27774,350,0.0009215198493346289,71,0.0002862140829837106,287,0.0006339259321743449,344,0.0007841282273049015,261,0.0007454014561807039
PTGS2,chr1,186661791,186690922,29131,367,0.0010696641705759072,93,0.0007467421856839949,335,0.0002517340850937742,404,0.0006326083347780501,307,0.0005260828044809363
IL10,chr1,206757602,206784541,26939,319,0.0007015567291540823,68,0.0005201568492590845,284,0.0003405892337132749,348,0.0005725742074268299,270,0.0006503798788961756
IL1R1,chr2,102053933,102189874,135941,2086,0.0010568942034915713,485,0.0007953289729684232,1480,0.0009101452746539902,1906,0.0009605814835568546,1570,0.0008953040837676974
IL1A,chr2,112763925,112794493,30568,410,0.0010419489269211965,84,0.0006873898588869575,264,0.0005675701452699918,331,0.0009814803856143743,260,0.0009369352760916912
ATF2,chr2,175062250,175178382,116132,1474,0.0007251487952354823,124,7.39516174954627e-05,1059,0.00026724084702612846,1329,0.00038907679135488307,1107,0.000391149925275336
STAT1,chr2,190898460,191030960,132500,1621,0.0006433650477972192,241,0.0004395182351210471,1256,0.0005408949470663641,1403,0.0005189095567092486,1119,0.0004720564820772511
CFLAR,chr2,201106154,201186687,80533,1032,0.0007475514205425021,175,0.0006890555982119395,766,0.00024310331965113907,869,0.0003960470673192856,712,0.0004830337596531701
CASP8,chr2,201223443,201371836,148393,1880,0.0008693830254539701,396,0.0006810981720327178,1478,0.0006506542391361993,1704,0.000780716597388193,1328,0.0006784809127395087
CREB1,chr2,207519737,207615988,96251,1039,0.0004598966646480936,130,9.362815294789855e-05,754,0.00014326822468675046,967,0.00022298805648886215,784,0.00033360692096712235
PAX3,chr2,222189887,222308998,119111,1592,0.0007206336703894981,439,0.0008404737539529235,1324,0.0007817748724332031,1666,0.000879346712656896,1264,0.000858663106188933
RAF1,chr3,12572101,12674201,102100,1490,0.0009588854109275455,366,0.0007945264521778788,1230,0.00026301111892181966,1418,0.000545525207214522,1071,0.000856137933661194
CTNNB1,chr3,41184741,41270096,85355,991,0.0005251236483007528,166,0.0003754469437793462,763,0.0004190540088255275,864,0.0004673333118376128,735,0.00043844361276970136
RHOA,chr3,49349136,49422998,73862,983,0.0007323274685008219,164,0.0002751970762002282,851,0.00018218460639693432,1034,0.00044280021393517185,769,0.000597541786559781
PRKCD,chr3,53146009,53202717,56708,793,0.0008132008985249732,181,0.0006807641138654234,581,0.0004709082131462657,775,0.000644131162250612,560,0.0005414634889354872
WNT5A,chr3,55455715,55500539,44824,523,0.0006819543234246434,103,0.0005210150281521204,461,0.0004658906413671783,549,0.0006667040389724603,444,0.0006855488174681856
MITF,chr3,69728536,69978336,249800,3174,0.0006882539568356298,539,0.0002670279197527744,2529,0.0005127469299314238,2989,0.0006448679347731853,2549,0.0007093457300758827
GSK3B,chr3,119811321,120104994,293673,3766,0.0006430719090788911,715,0.0004247756551016001,2941,0.00035749697906562405,3420,0.00039545813673284516,2645,0.00035132256234965176
IL12A,chr3,159978835,160006019,27184,359,0.0010830693385242352,94,0.00063993009067195,270,0.0006570131975069325,339,0.0007987943932129212,276,0.0008625106657723473
PIK3CA,chr3,179138114,179250093,111979,1257,0.0007199459721169474,284,0.0003219083441110406,1039,0.0002939316151625611,1175,0.0005249159765117735,1062,0.0005103121629798073
KIT,chr4,54647267,54750783,103516,1344,0.0009854546607093837,284,0.0007436307799777634,1010,0.0006083320909894348,1238,0.0007004972757850034,1010,0.0006881557606295408
PPP3CA,chr4,101013409,101358278,344869,4467,0.0009309867148418578,712,0.0003682943889159809,3100,0.0006076638861866323,3889,0.0006830762556354607,3265,0.0005573646492049067
NFKB1,chr4,102490937,102627302,136365,1639,0.0006688612336641839,273,0.0004202491772836731,1115,0.0006181789546730508,1512,0.0005596941780211955,1229,0.0006305623035155025
GAB1,chr4,143326402,143484565,158163,2059,0.000721682526397657,300,0.00042727715684120647,1363,0.0003007427292458967,1625,0.0005236224552311514,1416,0.00045685606599079096
CASP3,chr4,184617695,184660418,42723,678,0.000987015755155435,115,0.000668827801790534,464,0.0004730515217574177,602,0.0008045225293066863,501,0.000752908033766177
PTGER4,chr5,40669915,40703735,33820,384,0.0008164896710989781,81,0.0004662222406582577,318,0.0006518977452034674,357,0.0007321272268290791,286,0.0007817331233113421
MAP3K1,chr5,56805538,56906152,100614,1284,0.000903325106808235,291,0.0005535602923713699,941,0.0007884962029046311,1248,0.0007713250365816484,1052,0.0006272415723891327
F2RL1,chr5,76808933,76845315,36382,629,0.0009885096001414377,90,0.0006371839868511476,384,0.0005028909811143485,482,0.000685823743092357,418,0.0007188478475731668
CSF2,chr5,132063789,132086170,22381,344,0.0009570760530412554,36,0.0004127949677108082,222,0.0005096683024028228,306,0.0005157569351592076,241,0.0006863908100010582
DUSP1,chr5,172756992,172781198,24206,400,0.0010969054933114939,107,0.0009750624916514991,304,0.000964509911105958,355,0.0010746343598694742,292,0.0010618517826935627
TFAP2A,chr6,10383186,10429659,46473,555,0.0006899545507557565,101,0.0003113629494040409,479,0.0005912277383765798,541,0.0005013109504787113,414,0.0005310517705873544
EDN1,chr6,12277459,12307194,29735,442,0.0009730316807953938,72,0.00040763056243029935,295,0.0005893349167015674,347,0.000768062336816168,275,0.0006940816908680658
TNF,chr6,31565565,31588336,22771,365,0.0006238250018302798,77,0.00068345052465501,305,0.0006063021085251378,323,0.0007532184920830524,349,0.0006706989196283409
BAK1,chr6,33562547,33590305,27758,410,0.001084118612769751,100,0.00037939021778360464,345,0.0008156437251761349,387,0.000907128957178469,340,0.0010891132122229008
MAPK14,chr6,36017738,36132511,114773,1483,0.0007927618694936444,214,0.00037056741647462473,1134,0.0005330311849222341,1408,0.0004678042980295422,1056,0.0004954051571505343
CDKN1A,chr6,36666441,36697397,30956,465,0.0014019708654397591,106,0.0005586898022694125,381,0.0012838695296371121,398,0.0009726395219517803,349,0.0009905900185446066
SMPD2,chr6,109430678,109453920,23242,303,0.0005824296145684527,60,0.0006064358798529125,244,0.0005477919881089312,273,0.000568137494373244,222,0.00047373969145911803
MAP3K5,chr6,136547034,136803097,256063,3278,0.00078273639384938,747,0.0007609980592642391,2369,0.0006395168449448246,2879,0.0004882973682627707,2335,0.0004801831932201468
EZR,chr6,158755741,158829413,73672,1237,0.0013581608163891568,209,0.0010629971145549124,991,0.0007676644421082952,1150,0.0012762761631245315,936,0.0012564028302032423
RAC1,chr7,6364098,6413998,49900,1052,0.0010725977788505784,234,0.0009152125777080798,770,0.0009244550232255759,955,0.0010179691370729366,781,0.0009038027165625649
IL6,chr7,22715884,22742002,26118,436,0.0011652547088405513,92,0.0008522904132413639,299,0.00056297426322546,370,0.0011493610138979017,307,0.0011747671944549608
CYCS,chr7,25108656,25135266,26610,349,0.0008628190757305252,69,0.0005401562970506757,268,0.0006081934657419547,315,0.0005038288131728096,278,0.0005835188501235662
EGFR,chr7,55008820,55221628,212808,3309,0.0009337465600791632,589,0.0006606559598105597,2205,0.00047219964483102747,2867,0.0007436609471817267,2295,0.000699809779330529
HGF,chr7,81689010,81780438,91428,1077,0.000706847826159927,182,0.0005451753915960565,819,0.0003708079635315089,1155,0.00043891275480375874,839,0.00046736062553012493
MET,chr7,116662051,116808386,146335,1721,0.0004156428912018899,275,0.00040396464814556633,1373,0.00041048322261977836,1621,0.00043235077760789135,1294,0.00039180223849373064
FZD3,chr8,28484205,28584267,100062,1185,0.0009231487832412957,223,0.00021014286886455623,1025,0.0008400942054825357,1167,0.0006560204955718551,923,0.0006953933752188245
MLANA,chr9,5880889,5920606,39717,533,0.0008400679125613072,117,0.0006559041035522913,462,0.0005975231138167162,548,0.0006587794391759112,413,0.0005171403099367333
TYRP1,chr9,12675439,12720285,44846,788,0.0007226754987160802,96,0.00021509914531639377,522,0.00027487803643315076,623,0.0006135496372543858,500,0.0007803582530617188
SPTLC1,chr9,91990087,92125433,135346,2110,0.0010236666080347691,446,0.0006849650030585296,1475,0.0005824176457448417,1996,0.0005908062179102492,1507,0.0004982657334890225
MAPK8,chr10,48296639,48449360,152721,2097,0.0006716376343728177,367,0.0005407019981991356,1535,0.00048698995107220364,1878,0.0006189477212632113,1360,0.0005259487655971934
PRKG1,chr10,50980888,52308423,1327535,21014,0.0012006032577206631,4075,0.0006790740401262856,14460,0.0007550566640940675,17456,0.0009173432592111163,15093,0.0008858383650306996
FAS,chr10,88943813,89039605,95792,1329,0.0009757962022662184,337,0.0008756095105483367,987,0.0008405449105617777,1215,0.0010312454618863684,969,0.0010161195041364767
HRAS,chr11,522242,547343,25101,503,0.001428988828268907,128,0.0014410733437469614,461,0.000920956630895294,503,0.001172495573452909,445,0.0012458586680394955
SMPD1,chr11,6380414,6404998,24584,356,0.0009401854779667274,59,0.0003441904061427707,255,0.0003119461228917782,315,0.0005192955810433701,239,0.0005811738497451825
BAD,chr11,64259828,64301946,42118,477,0.00042576829121773735,73,0.0002699389682052221,454,0.000296458174204528,482,0.00036820111736165454,381,0.00026792253272875887
MAP4K2,chr11,64774918,64813241,38323,501,0.0005935632122608043,89,0.000377423910329908,369,0.00047702776592680027,504,0.00032706966623379755,402,0.0002128966304413422
CCND1,chr11,69631143,69664474,33331,534,0.0010833351384029026,120,0.0008133344262663749,392,0.00036519304328283607,506,0.0007231703788373012,387,0.0005909892878710268
PAK1,chr11,77311548,77484635,173087,2188,0.0007708403624543372,401,0.0005886430704334943,1511,0.0006151078116043158,1973,0.0005541958088876658,1651,0.0005608222082175438
TYR,chr11,89167875,89305759,137884,2266,0.0012608160927440346,481,0.000976862295174637,1582,0.0006820803067871338,1984,0.0007582010439651278,1518,0.0007128487410018768
MMP1,chr11,102779401,102808160,28759,454,0.0008882240718763871,102,0.0006393809505803107,363,0.0007960567866225702,383,0.0008756532208816077,326,0.0008996053696513582
GUCY1A2,chr11,106664019,107028476,364457,4693,0.0008065830053521888,1047,0.0006814816431694952,3723,0.0006210755613556329,4505,0.0007545807064152501,3653,0.0006968920847534885
RDX,chr11,109854295,110306712,452417,6084,0.0009490859008452708,1093,0.000638764257978353,4721,0.0006108599235969962,5715,0.0006517203457230993,4218,0.0006533123597785735
TNFRSF1A,chr12,6318757,6352114,33357,539,0.001058648391508905,118,0.0007690088631514276,369,0.0006632586349053889,439,0.0007690988841507454,341,0.0006892419377059088
PMEL,chr12,55944104,55983317,39213,424,0.0005306308015249402,69,0.0002978176189758732,335,0.00017588596261504556,446,0.00021911567192724546,318,0.00024744147964451165
CDK2,chr12,55956781,55982789,26008,294,0.000529036222564459,46,0.0003108003400699405,229,0.00019112971406520327,315,0.00027332606732900343,216,0.000299833495974691
CDK4,chr12,57737722,57766013,28291,276,0.00034508805336862204,56,0.0005257317305010219,234,0.00015950714466687419,284,0.00025722192285236145,218,0.00018608020078543714
KITLG,chr12,88482789,88590851,108062,1241,0.00046109900368811196,157,0.00025720329005794924,1039,0.0003273552901690722,1115,0.000383801958612462,937,0.00036508183003357406
EDNRB,chr13,77885481,77985529,100048,1412,0.0008631984890454449,302,0.0006059583387971943,1150,0.0008312028442064056,1316,0.0007733533264987489,1102,0.0006682793213442746
DCT,chr13,94426811,94489682,62871,832,0.0008475320193150125,139,0.0005415645239380743,657,0.0004416297857378299,763,0.0007207084277058769,609,0.0007772190200125954
F7,chr13,113095762,113130685,34923,576,0.0009311576347230522,110,0.00047956040986705677,395,0.0005591559335793353,475,0.0007313023574455461,410,0.0006411512190005004
F10,chr13,113112788,113159531,46743,729,0.0007356860883841511,110,0.0003744712818055852,566,0.0004258437796312585,676,0.0005582490026230052,541,0.00048458768010470224
ADCY4,chr14,24308349,24345093,36744,522,0.0009474108062409276,111,0.0004156789133763554,413,0.0008471250390854319,454,0.0008459171736284628,404,0.0006982516338085511
PTGER2,chr14,52304305,52339822,35517,560,0.0011920667371311342,131,0.0006843270891429572,337,0.0009522000997123262,461,0.0008965934637160419,353,0.0005890915751124565
PRKCH,chr14,61177559,61560980,383421,5629,0.0010871628047816465,1441,0.0008657311900175267,4063,0.0008300290778453553,5212,0.000706002137509419,4211,0.0005575612512996595
HIF1A,chr14,61685456,61758263,72807,912,0.0006884257704330279,176,0.00019007931512945143,707,0.00037803401019125595,948,0.00046651174304367874,739,0.0003080873259617129
FOS,chr14,75268826,75293190,24364,304,0.0009487518566193337,76,0.0009747705429637712,264,0.0010423179045668985,303,0.000976427236092499,250,0.0008720598821906737
SPTLC2,chr14,77495997,77626672,130675,2194,0.0013122933488362903,511,0.0009037385017448878,1530,0.0007360017642931448,1845,0.0011034932755441373,1467,0.0011051203596627137
AKT1,chr14,104759348,104809934,50586,878,0.0010453122890610696,138,0.0006899415148256567,642,0.0006727945114563171,788,0.0008357837923250777,645,0.000650747297117458
OCA2,chr15,27744874,28109664,364790,5912,0.0012365468772925173,1207,0.0008347679047104204,3525,0.0007036479760576945,4715,0.0009305991948922307,3811,0.000838601756893953
MAP2K1,chr15,66376825,66501656,124831,1755,0.0006228487330496008,395,0.0006005696612284167,1416,0.0004856452418320533,1663,0.000551929070624706,1340,0.0006326857053790705
TPSAB1,chr16,1229266,1252555,23289,566,0.0020296396126470773,141,0.0013715322500259803,473,0.0017752905271725414,503,0.0022764769744358813,422,0.002341947228143827
PDPK1,chr16,2527978,2613190,85212,1218,0.0006462871974641468,86,6.116609577207236e-05,783,9.211433794473056e-05,1079,0.00016288657448025818,917,0.0002010057879848134
PRKCB,chr16,23825959,24230611,404652,6073,0.001127101520923895,1500,0.00080098710254568,4390,0.0007049925469213813,5497,0.0008216903828884955,4287,0.0008526796190256176
MAPK3,chr16,30104105,30133506,29401,326,0.0005727527766528658,47,0.00025101960401077223,300,0.0004077894462153551,324,0.00038351629541563155,272,0.00042638514143950447
MC1R,chr16,89902119,89930977,28858,601,0.0013498188531593264,124,0.0007988754935107361,433,0.0008654423317647396,583,0.0009744933909633371,432,0.0007926031687395238
TP53,chr17,7651779,7697546,45767,602,0.0009611037151460912,117,0.0006019339065822542,485,0.0006426558459113867,643,0.0007255470877423764,486,0.0005423331254055343
MAP2K4,chr17,12010828,12153830,143002,1767,0.0004786836820220109,356,0.0004602298482048214,1407,0.00048474432744865804,1733,0.0004981183235513737,1401,0.0004766676599352979
MAP2K3,chr17,21274672,21325240,50568,1540,0.006463619986973165,760,0.006311207045499518,1270,0.006255946464681314,1456,0.006322957512368073,1320,0.006318152931346147
NOS2,chr17,27746766,27810758,63992,975,0.0011195838127791627,199,0.0006827755029652554,753,0.0009214439915145392,928,0.0009747908974040613,742,0.001002550645697099
STAT3,chr17,42303324,42398568,95244,1110,0.0008258290650978302,250,0.0006197916934255883,887,0.0005796909982155238,1100,0.0006315813020112164,828,0.0005466534219492398
MAP2K6,chr17,69404683,69563865,159182,2057,0.0009697421690737172,435,0.0006843525084064008,1599,0.0007881868952189119,1904,0.0008259587200717265,1495,0.0008076990575925679
CDH2,chr18,27922879,28187946,265067,3379,0.0006446213176841261,560,0.000380656099416971,2579,0.0004823160214467131,3030,0.0005635587207599926,2521,0.0005110114340722689
PMAIP1,chr18,59889644,59914305,24661,358,0.000958437841206264,78,0.0006988564934821881,261,0.0006837996574384369,352,0.0007015308645977935,290,0.0006709919905576409
BCL2,chr18,63113346,63330128,216782,2954,0.0008126693989398408,699,0.0007375806295590824,2264,0.0006536572574886645,2661,0.0006666122578501574,2204,0.0005899442665189042
MAP2K2,chr19,4080317,4134216,53899,976,0.0011043910898866365,224,0.0011094944874345154,767,0.0005041825204457505,936,0.0008440651676134423,766,0.000763938587962475
MAP2K7,chr19,7893843,7924480,30637,492,0.0008180511713773926,88,0.000687835180831467,420,0.0007840777550690905,525,0.0007592561473244018,406,0.0008142718330150489
ICAM1,chr19,10261093,10296615,35522,465,0.0006938433662834585,99,0.0006450353357733658,402,0.0005743958932459874,513,0.0006708403193236822,412,0.0006899527975657335
PRKACA,chr19,14081688,14128084,46396,591,0.0005470067715322534,54,9.430758466301957e-05,542,0.00023846515514584587,614,0.0002815561615894426,440,0.0002526271912339354
PTGER1,chr19,14462466,14487272,24806,530,0.0017665860113180126,130,0.0007792946149055847,372,0.0009859268757030357,433,0.0013465123998782024,360,0.0013424479384125923
RYR1,chr19,38423691,38605273,181582,2805,0.0010232290631523096,634,0.0008833070530959402,2270,0.0007438663611491615,2692,0.0008392146986259869,2197,0.0005880076143380545
BBC3,chr19,47210822,47243019,32197,412,0.00040321821414172253,69,0.00037203806090002785,353,0.000445451998359302,442,0.0004241747856605018,333,0.00043978032755423403
BAX,chr19,48944815,48971798,26983,409,0.0009532294922823621,97,0.0008358417427448051,344,0.0006956658788550613,352,0.0007210063053953161,274,0.0007379024590322685
BCL2L1,chr20,31654452,31733989,79537,897,0.0005538630057905443,86,7.202593372039763e-05,677,5.852455722939296e-05,823,0.0002023817492823473,631,0.00041647096333794365
SRC,chr20,37334673,37416050,81377,1261,0.0010487830617034802,162,0.00020863335019237215,917,0.00043463658174132977,1062,0.0003692890031732125,881,0.00044408852643978015
BID,chr22,17724138,17784770,60632,1126,0.001259176261826891,255,0.0006034449700856002,827,0.0006826057670991875,989,0.0008109883734414877,788,0.0009120151914153611
MAPK1,chr22,21745537,21877680,132143,2094,0.0006275967291874385,390,0.00047302415899774965,1494,0.0005702312932497771,1783,0.0005804488855137353,1478,0.0005848532828413376
SOX10,chr22,37960686,37997422,36736,427,0.000718381735747991,59,0.0003695487166146311,354,0.00029047437387566256,396,0.00033567539916220444,347,0.0003203934968766803
ELK1,chrX,47621621,47660604,38983,0,,0,,0,,0,,0,
MSN,chrX,65578377,65751936,173559,0,,0,,0,,0,,0,
NOX1,chrX,100833324,100884464,51140,0,,0,,0,,0,,0,
CSF2RA,chrY,1258779,1335373,76594,0,,0,,0,,0,,0,
