gene,functional_category,LOEUF,betweenness_centrality,tau,tissue_breadth,max_tpm,kegg_pathway_count,skin_log,nonskin_mean,skin_z,skin_rank,is_skin_top,pbs1_african,pbs3_melanesian,pi_african,pi_melanesian,cohort
OCA2,Pigment-specific,0.856,0.001296,0.7309139711925808,21.0,10.5279,0.0,3.0166549862309915,0.9452411535712819,2.239694049652035,4.0,False,0.0778150470850092,0.101019801432747,0.0012365468772925,0.0008347679047104,peripheral
DCT,Pigment-specific,1.174,0.001615,0.8592651465777502,9.0,24.2014,3.0,4.655431976110749,0.5892154664337773,10.577895118292089,1.0,True,0.1172012181550097,0.033855716636449,0.000847532019315,0.000541564523938,peripheral
PMEL,Pigment-specific,1.287,0.0,0.8181029304360931,23.0,38.1522,0.0,5.291021471111602,0.8847214106454176,6.2571148042103495,1.0,True,0.0186524598718329,0.0852062787692938,0.0005306308015249,0.0002978176189758,peripheral
TYRP1,Pigment-specific,1.889,0.000396,0.9013381470241252,8.0,40.8291,3.0,5.386435052001387,0.45228881583200775,6.537038853078518,1.0,True,0.0068363077461884,0.1860992708586603,0.000722675498716,0.0002150991453163,peripheral
MLANA,Pigment-specific,1.952,0.001296,0.915646849235354,2.0,10.0225,0.0,3.462379571841023,0.22945515450427098,24.20531237736827,1.0,True,0.0054778084437959,0.1220887112094574,0.0008400679125613,0.0006559041035522,peripheral
TYR,Pigment-specific,1.964,0.026506,0.9778394804643744,2.0,7.67646,3.0,3.1171065424207907,0.014342383801896492,77.97283945520391,1.0,True,0.0781869918023449,0.0296100574888352,0.001260816092744,0.0009768622951746,mixed
MC1R,Pigment-specific,1.967,0.016532,0.5477161774303536,53.0,53.8772,3.0,2.948423302852905,2.6714182960219026,0.25093870928715567,19.0,False,0.187258877536924,0.0214619143412381,0.0013498188531593,0.0007988754935107,mixed
SOX10,Developmental/NC,0.209,0.0,,,,0.0,,,,,,0.146025409237043,0.1122389024059583,0.0007183817357479,0.0003695487166146,peripheral
TFAP2A,Developmental/NC,0.261,0.039932,0.829341425861262,15.0,63.1613,0.0,6.003631468047915,0.9414186317082099,4.130916969496273,1.0,True,0.3662142520250608,0.256433234258299,0.0006899545507557,0.000311362949404,mixed
KIT,Developmental/NC,0.305,0.067583,0.4595531278010742,46.0,44.4616,11.0,4.846117173336728,3.017042593529045,1.329067378560483,6.0,False,0.0455451879107335,0.0503803435098247,0.0009854546607093,0.0007436307799777,mixed
MITF,Developmental/NC,0.308,0.082398,0.5583900151529573,49.0,70.7649,7.0,3.3704321448861183,2.7617004972195485,0.41497107721602455,15.0,False,0.0267011376000547,0.3001474670837249,0.0006882539568356,0.0002670279197527,mixed
KITLG,Developmental/NC,0.419,0.061606,0.5223200513608139,51.0,65.552,8.0,2.930163929727567,2.8939064172776896,0.027722272357360273,29.0,False,0.5782607786355315,0.1225654632633308,0.0004610990036881,0.0002572032900579,mixed
PAX3,Developmental/NC,0.475,0.0,0.8678073464637484,9.0,4.62526,1.0,1.7076175515299892,0.3095993226034883,2.3414439737838153,4.0,False,0.1072134065271781,0.0635108337978399,0.0007206336703894,0.0008404737539529,peripheral
EDNRB,Developmental/NC,0.593,0.061938,0.3697329775476038,52.0,73.2046,6.0,3.7725930226610287,3.999764575846762,-0.18607559976275995,35.0,False,0.0776198745958166,0.0949000139665544,0.0008631984890454,0.0006059583387971,mixed
EDN1,Developmental/NC,0.635,0.047435,0.4486996531007315,53.0,64.4625,12.0,4.298731621376929,3.3714875774696993,0.9106448664634407,7.0,False,0.155550435466175,0.3363822900816,0.0009730316807953,0.0004076305624302,mixed
PRKCB,Generic signaling,0.081,0.051497,0.6115130886671425,42.0,101.317,73.0,2.345728480649772,2.737979376151454,-0.20739917157226115,26.0,False,0.0779104894742529,0.1089621497548289,0.0011271015209238,0.0008009871025456,core
STAT3,Generic signaling,0.095,0.01151,0.1937772583631622,54.0,172.983,33.0,6.487045730133677,6.006280227114505,0.4858410437046225,24.0,False,0.0775435534562719,0.230112073467531,0.0008258290650978,0.0006197916934255,mixed
PIK3CA,Generic signaling,0.117,0.05303,0.2866992652798074,54.0,23.1876,109.0,3.758569686478324,3.263583961913237,0.5873023897971352,21.0,False,0.2198648775444447,0.1136928849600711,0.0007199459721169,0.000321908344111,core
CTNNB1,Generic signaling,0.129,0.003889,0.2073234667768898,54.0,297.537,34.0,6.900420046624895,6.5210701702458005,0.43942566519535786,23.0,False,0.0996620473895552,0.0343741915110203,0.0005251236483007,0.0003754469437793,mixed
NFKB1,Generic signaling,0.138,0.214664,0.3931426823316505,54.0,98.0008,77.0,4.948825083181327,4.018602040110532,0.8610496016096104,11.0,False,0.1288402986518403,0.0756655833443303,0.0006688612336641,0.0004202491772836,core
PRKCD,Generic signaling,0.171,0.061557,0.3567023624962744,54.0,133.745,17.0,5.628665709768302,4.554477066269517,0.9335375553334834,10.0,False,0.1702421831004001,0.0381653068974442,0.0008132008985249,0.0006807641138654,mixed
MAPK1,Generic signaling,0.175,0.029841,0.2033272712786601,54.0,62.4546,120.0,4.984994851988048,4.774435019456314,0.3777395014705619,17.0,False,0.0651195816538019,0.046198761192142,0.0006275967291874,0.0004730241589977,core
STAT1,Generic signaling,0.187,0.00175,0.4446776618393003,54.0,501.452,29.0,5.097636077275966,5.000982011556957,0.11909181797747269,27.0,False,0.1085320369576916,0.0443335826865035,0.0006433650477972,0.000439518235121,mixed
MAPK8,Generic signaling,0.207,0.026018,0.3440909998610716,54.0,32.1608,75.0,3.3258871835598947,3.343845578387773,-0.02753148672773939,30.0,False,0.1266530292383488,0.1074769508517297,0.0006716376343728,0.0005407019981991,core
JAK1,Generic signaling,0.214,0.009681,0.2041237471036761,54.0,139.896,28.0,6.409161784021587,5.65792208167197,0.9423191109978027,12.0,False,0.0696617477975868,0.0498119153040498,0.0008435602059426,0.0009661506698926,mixed
MAP3K1,Generic signaling,0.214,0.015885,0.4419406408303551,54.0,37.2243,9.0,5.256418176701681,2.9003624192794897,2.5100589076408135,1.0,True,0.1036786136581318,0.1486249062211475,0.0009033251068082,0.0005535602923713,mixed
MAP2K4,Generic signaling,0.22,0.002671,0.2727072212793924,54.0,62.9933,20.0,4.773917227820061,4.376879953351736,0.6848853290823956,10.0,False,0.1597054312551341,0.0179480240604946,0.000478683682022,0.0004602298482048,mixed
CREB1,Generic signaling,0.223,0.076145,0.2655355659132824,54.0,20.6387,43.0,3.622754687420856,3.25186115402297,0.5135992351125226,22.0,False,0.1589094197247767,0.2404098669337408,0.000459896664648,9.362815294789856e-05,core
MAP2K7,Generic signaling,0.232,0.004845,0.1699113629145981,54.0,66.0568,25.0,5.713357643562156,5.03404845897546,1.063925068549656,8.0,False,0.0640221356748592,0.032891592599791,0.0008180511713773,0.0006878351808314,mixed
PRKG1,Generic signaling,0.235,0.010222,0.6256652963686473,49.0,69.3241,11.0,1.544475494566658,2.389362912495694,-0.6009299887026575,34.0,False,0.1471613884642627,0.1027139025492575,0.0012006032577206,0.0006790740401262,mixed
SRC,Generic signaling,0.244,0.00722,0.2896762794889933,54.0,59.3292,45.0,4.2348768138570305,4.232948680849158,0.0016151043491775265,29.0,False,0.2088244567186857,0.1180454758545385,0.0010487830617034,0.0002086333501923,mixed
WNT5A,Generic signaling,0.269,0.0,0.7447462865016217,41.0,128.426,17.0,2.056410117098548,1.7810918748317262,0.2570840319227021,21.0,False,0.0705395093810831,0.0855581353283538,0.0006819543234246,0.0005210150281521,mixed
ATF2,Generic signaling,0.283,0.0,0.2433219258191804,54.0,48.2523,27.0,3.721339845721373,4.293210143148078,-0.8310460036659335,43.0,False,0.2010601905237496,0.2309072773334788,0.0007251487952354,7.39516174954627e-05,mixed
PDPK1,Generic signaling,0.29,0.026079,0.2642246345438654,54.0,34.4443,27.0,4.093678480417575,3.8044282170729717,0.5513168135692847,14.0,False,0.073419165890838,-0.0507698685739022,0.0006462871974641,6.116609577207236e-05,mixed
HIF1A,Generic signaling,0.309,0.007057,0.3841756498617931,54.0,503.882,14.0,5.780630312403448,5.52101422018158,0.2988093284406383,27.0,False,0.4472548913832422,0.4265716366407019,0.000688425770433,0.0001900793151294,mixed
AKT1,Generic signaling,0.315,0.063527,0.1543633389674148,54.0,88.7644,103.0,5.390918704762685,5.494906109984633,-0.1603483308227784,32.0,False,0.10770430388264,0.0204889716946198,0.001045312289061,0.0006899415148256,core
PRKACA,Generic signaling,0.318,0.035949,0.1752776424150963,54.0,143.526,72.0,5.644043727940324,5.953666820608442,-0.45831027970998134,36.0,False,0.1800221134838509,0.4027430893377381,0.0005470067715322,9.430758466301955e-05,core
MAP2K2,Generic signaling,0.325,0.012941,0.1635274355290277,54.0,196.936,80.0,6.625647481565409,6.385417065315116,0.5737220732906259,17.0,False,0.1315976289239848,0.0290680218999518,0.0011043910898866,0.0011094944874345,mixed
GSK3B,Generic signaling,0.334,0.002297,0.2512743251568527,54.0,35.7504,49.0,4.530014541964216,3.8757006598482002,1.3062812850982308,7.0,False,0.1716638572625325,0.0019390788371499,0.0006430719090788,0.0004247756551016,mixed
MAP3K5,Generic signaling,0.34,0.010876,0.405426625609419,54.0,137.493,20.0,3.967140934088683,4.304422037188736,-0.37043649983923643,39.0,False,0.0267656711169135,0.1517279668989642,0.0007827363938493,0.0007609980592642,mixed
ELK1,Generic signaling,0.341,0.005185,0.2939347740193627,54.0,80.1056,15.0,4.362168272942119,4.495829908204181,-0.165034407842785,29.0,False,,,,,mixed
EGFR,Generic signaling,0.349,0.031066,0.4154228890093977,52.0,78.3374,51.0,6.309929213966616,3.5938618576124837,2.056425424773646,1.0,True,0.1004160382812757,0.11162554139541,0.0009337465600791,0.0006606559598105,core
RAF1,Generic signaling,0.354,0.029684,0.1459366958096283,54.0,152.168,84.0,6.768051961361916,6.185386923340494,0.7588500238518117,17.0,False,0.1099221296934844,0.0505932148442927,0.0009588854109275,0.0007945264521778,core
MAP2K6,Generic signaling,0.359,0.011405,0.6672062809446283,40.0,19.0788,24.0,1.2735755656153798,1.520796465064824,-0.3303035215150465,31.0,False,0.0908713958393704,0.0455438823475916,0.0009697421690737,0.0006843525084064,mixed
MAP2K1,Generic signaling,0.377,0.012941,0.2317349049368097,54.0,99.1303,92.0,4.670845999717181,5.144174284807414,-0.775067474472925,44.0,False,0.1918193330655418,0.0322177848359164,0.0006228487330496,0.0006005696612284,mixed
PRKCH,Generic signaling,0.388,0.017467,0.4180947658005437,54.0,30.8358,2.0,4.248990160441303,2.918788960136117,1.3358714189153167,7.0,False,0.1394244849381506,0.0986628727354455,0.0010871628047816,0.0008657311900175,mixed
PRKCZ,Generic signaling,0.4,0.04694,0.6075956731188787,44.0,98.4937,16.0,3.158417820997989,2.7063525021045725,0.26552424505393707,19.0,False,0.1811346592572622,0.1097965972234296,0.001036816876173,0.0008065147990905,mixed
RAC1,Generic signaling,0.467,0.048575,0.1176119316745578,54.0,372.568,56.0,8.171847313573341,7.523386542321471,1.0633841009883986,7.0,False,0.0775603695511489,0.1185673603725638,0.0010725977788505,0.000915212577708,core
MAPK14,Generic signaling,0.473,0.023347,0.2767355928993537,54.0,72.3676,65.0,5.337158024381439,4.470103484292355,0.976696957783369,8.0,False,-0.0070129904474342,0.2256816031759606,0.0007927618694936,0.0003705674164746,core
CDC42,Generic signaling,0.501,0.025653,0.1827155362814205,54.0,227.04,34.0,7.014489200287244,6.384994812717296,0.9484656378458947,8.0,False,0.0745327057249816,0.0739825291227275,0.0005081028396935,0.0002457962672269,core
RPS6KA1,Generic signaling,0.515,0.009025,0.5290872949400542,53.0,180.978,10.0,4.704894091511221,3.6020667040603445,0.7576370726529954,12.0,False,0.1309652044198342,0.1240445011403247,0.0008901209523134,0.0005042014535224,mixed
RAP1A,Generic signaling,0.537,0.024072,0.2949863030646681,54.0,121.123,17.0,4.309758271424635,4.949556861265515,-0.7288141008897867,39.0,False,0.1083495727216836,0.2587548769726846,0.000989442490001,0.0006232186851488,mixed
PAK1,Generic signaling,0.563,0.004659,0.3474731741630341,54.0,161.854,20.0,4.427217289926504,4.861279981532035,-0.40968597496977965,37.0,False,0.1117131657378076,0.0100571157202606,0.0007708403624543,0.0005886430704334,mixed
USF1,Generic signaling,0.585,0.006395,0.2250903969510073,54.0,170.512,0.0,5.817221600325311,5.792962967494536,0.03908760795723784,28.0,False,0.233047751821622,0.0655828475533784,0.0006336011712472,0.000691470807192,mixed
MAPK3,Generic signaling,0.614,0.029841,0.1527580873681111,54.0,123.148,120.0,6.0671611236697816,5.914258605164443,0.1868444437950851,31.0,False,0.0225912927350659,0.3907348907684533,0.0005727527766528,0.0002510196040107,core
FZD3,Generic signaling,0.62,0.001368,0.4963578518362022,44.0,10.4077,18.0,1.3785615618331362,1.8362384716552025,-0.5442858308109114,36.0,False,0.1851034862380742,0.3318729829995763,0.0009231487832412,0.0002101428688645,mixed
FOS,Generic signaling,0.645,0.036119,0.3291752578840359,54.0,1112.22,45.0,10.106275026993156,6.7610838656340775,2.189218036661968,2.0,False,0.1053823196752871,0.0674448264623882,0.0009487518566193,0.0009747705429637,core
MAP2K3,Generic signaling,0.663,0.011405,0.3617869236021418,54.0,171.079,22.0,5.973907406265008,4.7174834105807335,1.1892697269948262,5.0,False,0.0182087555148965,-0.0032756813683663,0.0064636199869731,0.0063112070454995,mixed
RHOA,Generic signaling,0.664,0.001642,0.1623970615972667,54.0,994.224,44.0,8.699405878759721,8.33918555666173,0.4150205432301617,24.0,False,0.2699024938680261,0.1318774697464108,0.0007323274685008,0.0002751970762002,mixed
MAP4K2,Generic signaling,0.689,0.000284,0.3921994992474673,54.0,43.516,1.0,2.9374272599814653,3.404568972834837,-0.5621902616373825,44.0,False,0.1078974959923198,0.1872677542179243,0.0005935632122608,0.0003774239103299,peripheral
HRAS,Generic signaling,0.926,0.030908,0.2120240806441156,54.0,107.711,85.0,6.764354117651741,5.296552942467839,1.9899078281132743,1.0,True,0.0534425854541242,0.049907772904087,0.0014289888282689,0.0014410733437469,core
JUN,Generic signaling,1.02,0.04388,0.2311774049306947,54.0,528.967,56.0,8.597877504601856,6.9390855406724015,1.3603836499114372,7.0,False,0.2702028318673612,0.028395990243087,0.0008732095087163,0.0004546734022157,core
