gene,functional_category,LOEUF,betweenness_centrality,tau,tissue_breadth,max_tpm,kegg_pathway_count,skin_log,nonskin_mean,skin_z,skin_rank,is_skin_top,pbs1_african,pbs3_melanesian,pi_african,pi_melanesian,cohort
TNFRSF1A,Cytokines/growth factors,0.236,0.079,0.218643890015425,54.0,161.99,35.0,6.704028117280911,5.707866240232773,0.6566457607318751,24.0,False,0.1503583481479012,0.0473079050579587,0.0010586483915089,0.0007690088631514,core
HGF,Cytokines/growth factors,0.25,0.0,0.6166360253956703,36.0,16.0997,17.0,0.6239071181935492,1.6251419328179841,-0.9628870202416209,41.0,False,0.0611398246382101,0.0504079861936654,0.0007068478261599,0.000545175391596,mixed
MET,Cytokines/growth factors,0.305,0.018428,0.4962891031642839,41.0,21.256,25.0,3.3825399911938625,2.2167000235139267,0.9274475588523865,12.0,False,0.117261129685035,0.1149295371881774,0.0004156428912018,0.0004039646481455,mixed
TNF,Cytokines/growth factors,0.487,0.077171,0.9232053495538676,8.0,133.014,67.0,1.4228573156721724,0.6484390420581996,0.7098578360067396,6.0,False,0.0705093085375682,0.0673650406246399,0.0006238250018302,0.000683450524655,core
CSF2,Cytokines/growth factors,0.505,0.012213,0.982630818560471,1.0,1.15807,16.0,0.0,0.037932244585200704,-0.23593879677441565,21.0,False,0.0200204343828851,0.2286738737144968,0.0009570760530412,0.0004127949677108,mixed
IL1R1,Cytokines/growth factors,0.506,0.011306,0.4302893651271853,54.0,188.511,13.0,5.444130328976628,4.266808769709263,0.6489137914544231,16.0,False,0.175126875431446,0.1864234571772188,0.0010568942034915,0.0007953289729684,mixed
NGF,Cytokines/growth factors,0.528,0.006879,0.5772093712668338,43.0,33.4683,9.0,1.220459977328669,2.2386934179974185,-0.7100037054815602,36.0,False,0.1392131777753397,0.164336575665693,0.0010025755785796,0.0006524937640418,mixed
NTRK1,Cytokines/growth factors,0.658,0.006605,0.655030488060085,20.0,5.67394,11.0,0.15592405496722114,1.0274856032660173,-1.19632171017326,51.0,False,0.1557615303529456,0.1203274645211826,0.0008621710003825,0.0004853546230627,mixed
IL6,Cytokines/growth factors,0.753,0.006022,0.7106129202729051,34.0,54.435,51.0,1.521678951603199,1.733556729841828,-0.16421730978888052,25.0,False,0.1702408247127555,0.0792999435063186,0.0011652547088405,0.0008522904132413,mixed
IL6R,Cytokines/growth factors,0.813,0.007851,0.4569028445659999,54.0,67.242,12.0,3.5929592768145993,3.3725637470995724,0.184960243485146,26.0,False,0.1346191513900313,0.0562110819855127,0.0009353599828082,0.0006515103386209,mixed
IL12A,Cytokines/growth factors,0.815,0.001582,0.7041418544271825,23.0,7.35502,25.0,0.3119448078117625,0.9525284387526556,-1.0641496114999967,47.0,False,0.1535147853030286,0.1131201160421233,0.0010830693385242,0.0006399300906719,mixed
IL10,Cytokines/growth factors,1.039,0.000821,0.8431596321678168,12.0,8.84863,23.0,0.20842236717978288,0.5956980260633066,-0.5932619303033044,37.0,False,-0.0162754774800023,0.1710015581407255,0.000701556729154,0.000520156849259,mixed
IL1A,Cytokines/growth factors,1.309,0.009477,0.9254167298632998,5.0,18.273,21.0,1.0934181982492583,0.3732443348259404,0.8747360773882336,5.0,False,0.0989901961591703,0.228265565204108,0.0010419489269211,0.0006873898588869,mixed
IL8,Cytokines/growth factors,1.861,0.000821,0.7497637353989843,,,0.0,,,,,,,,,,peripheral
CFLAR,Apoptosis/cell death,0.173,0.000446,0.28655143085617,54.0,68.0345,7.0,4.548868135596613,4.390446964169765,0.14529222317199847,31.0,False,0.0433950683964495,0.1588114316464383,0.0007475514205425,0.0006890555982119,peripheral
MCL1,Apoptosis/cell death,0.29,0.0,0.1996963378542527,54.0,474.739,4.0,8.226850474284353,7.088702512899532,1.1068397696917738,7.0,False,0.1033279343695791,0.0290464434450411,0.0006532667493164,0.0004549186260809,peripheral
BCL2L1,Apoptosis/cell death,0.341,0.001714,0.1618499945643126,54.0,185.28,28.0,6.674206394833346,6.319563716246245,0.5787639995945155,16.0,False,0.8498311242697102,0.2557301878601005,0.0005538630057905,7.202593372039763e-05,mixed
FAS,Apoptosis/cell death,0.441,0.005041,0.4757691515598928,52.0,75.4398,32.0,3.915128862754481,3.2809391794645366,0.49421695675660365,22.0,False,0.052242415131372,0.0434969377634492,0.0009757962022662,0.0008756095105483,mixed
TP53,Apoptosis/cell death,0.469,0.025518,0.4138219845267873,54.0,72.9493,51.0,5.246442291939345,3.5996998590670715,1.4543803980536625,2.0,False,0.1306360302711061,0.1528237076096198,0.000961103715146,0.0006019339065822,core
CASP3,Apoptosis/cell death,0.686,0.058861,0.3660704810117754,54.0,73.5942,46.0,4.078908657478166,3.9573424647925166,0.17978206560056548,24.0,False,0.0902218859799151,0.0025932842581086,0.0009870157551554,0.0006688278017905,core
BCL2,Apoptosis/cell death,0.712,0.002648,0.5437071737162329,51.0,49.6889,43.0,2.6308457617882186,2.6738066999965873,-0.040664853766514485,24.0,False,0.0940945967113599,0.0482248402908877,0.0008126693989398,0.000737580629559,mixed
FASLG,Apoptosis/cell death,0.716,0.003212,0.9133773815168768,3.0,5.80301,31.0,0.0938063733051059,0.29991872780476647,-0.45747208950449963,34.0,False,0.0740310104571948,0.3515140511686583,0.0009215198493346,0.0002862140829837,mixed
BAX,Apoptosis/cell death,0.751,0.006247,0.3449678748457415,54.0,212.862,50.0,5.2549492312159884,5.067283604692985,0.21315702809811135,25.0,False,0.043528440278561,0.0488437264736382,0.0009532294922823,0.0008358417427448,mixed
CASP8,Apoptosis/cell death,0.811,0.019349,0.5546283686793935,40.0,26.7348,37.0,2.8411519374577314,2.133342911109905,0.6382748496990773,15.0,False,0.087346975119043,0.0999134676713378,0.0008693830254539,0.0006810981720327,core
CASP9,Apoptosis/cell death,0.974,0.014932,0.4335522914831163,54.0,56.4885,35.0,2.311892509197667,3.4151365082588514,-1.538822356762545,53.0,False,0.1938673816491974,0.0230845760937323,0.0013379115510136,0.0012223033210451,mixed
DFFB,Apoptosis/cell death,1.08,0.004969,0.3990006682663849,54.0,22.1073,1.0,2.02622286588097,2.7811488153685677,-1.1034644780081684,48.0,False,0.1546982727168155,0.0950148221222199,0.0019306620203756,0.0012192089159563,mixed
DFFA,Apoptosis/cell death,1.161,0.0,0.2281430302713593,54.0,27.7305,1.0,3.631558327992748,3.743868783292232,-0.2226540574753404,36.0,False,0.0737941604188315,0.0815332907270307,0.0008082698651368,0.0006285258004596,peripheral
BAK1,Apoptosis/cell death,1.369,0.013534,0.3444839819465023,54.0,56.6773,33.0,4.711368252289451,3.829491454375944,1.1780082427884953,7.0,False,0.1380053194733937,0.2682606754605519,0.0010841186127697,0.0003793902177836,mixed
BAD,Apoptosis/cell death,1.533,0.007595,0.1048168506964382,54.0,70.8418,43.0,5.660027278284768,5.528272071171046,0.26019481212117235,23.0,False,0.2650966761954818,0.1502177102903908,0.0004257682912177,0.0002699389682052,mixed
BBC3,Apoptosis/cell death,1.589,0.000238,0.3437081909404514,54.0,18.8635,9.0,3.8613599063221953,2.796468574704861,1.4503205025273098,7.0,False,0.3638006270029661,0.0964916538355324,0.0004032182141417,0.0003720380609,mixed
PMAIP1,Apoptosis/cell death,1.848,0.003967,0.790102335695914,37.0,188.434,7.0,4.717303535877832,1.549210967821582,2.7049952767818053,2.0,False,0.0582547349134577,0.103054308295039,0.0009584378412062,0.0006988564934821,mixed
BID,Apoptosis/cell death,1.917,0.003171,0.3652198965933882,54.0,74.762,24.0,3.504035569287065,4.008714622938684,-0.6356199738315528,39.0,False,0.1561853918263092,0.1623406851950586,0.0012591762618268,0.0006034449700856,mixed
MSN,Other,0.13,0.003457,0.2469794881062693,54.0,365.937,6.0,6.916822945224349,6.408005699519762,0.38244012595272825,24.0,False,,,,,peripheral
PPP3CA,Other,0.158,0.001635,0.3877295316096099,54.0,183.152,33.0,4.882956006881632,4.646119945556808,0.19073201685112537,18.0,False,0.1518185010529685,0.2736475925039587,0.0009309867148418,0.0003682943889159,mixed
PTGS2,Other,0.263,0.036779,0.6300283030277234,43.0,21.8843,23.0,1.4380905406730553,1.737085673778694,-0.27628272897312695,28.0,False,0.1211035174453665,0.0788613783928994,0.0010696641705759,0.0007467421856839,mixed
CDH2,Other,0.29,0.0,0.5567526791406003,41.0,67.453,4.0,0.3217768925239348,2.827527584523578,-1.4571753966574104,48.0,False,0.0839599042582374,0.1156638077155394,0.0006446213176841,0.0003806560994169,peripheral
PTGER4,Other,0.3,0.013502,0.4983623658664296,40.0,24.3929,7.0,2.855234276610674,2.3623883129064724,0.373084875621549,22.0,False,0.0054954487281056,0.2439875012609709,0.0008164896710989,0.0004662222406582,mixed
PIAS3,Other,0.301,0.0,0.2545572864652085,54.0,104.672,2.0,6.10462600858108,4.98455728683553,1.0192431463966727,13.0,False,0.0908641489312972,0.2192481011414072,0.0006411981413635,0.0002108519492452,peripheral
RDX,Other,0.348,0.000864,0.3747130442100861,54.0,182.218,5.0,4.114167099547026,4.7577533847945475,-0.7845860486601223,46.0,False,0.0563739900009107,0.0475283609973323,0.0009490859008452,0.0006387642579783,peripheral
SPTLC2,Other,0.39,0.009789,0.3416345061514632,54.0,49.8686,4.0,3.879891971695763,3.7546837547886587,0.1661576992662882,24.0,False,0.1559554012867967,0.0771843210169123,0.0013122933488362,0.0009037385017448,mixed
CCND1,Other,0.41,0.00252,0.4049353849713969,53.0,202.003,49.0,6.8060662260890314,4.475648072158489,1.827529281561662,2.0,False,0.1294696862720439,0.0088110259743023,0.0010833351384029,0.0008133344262663,mixed
GUCY1A2,Other,0.434,0.012109,0.626837625954895,39.0,16.0488,11.0,0.9072998782206388,1.6304323319131027,-0.7583202933604565,42.0,False,0.0680058130596855,0.0242892720989775,0.0008065830053521,0.0006814816431694,mixed
GAB1,Other,0.439,0.035806,0.4049111199920953,54.0,41.299,10.0,3.6592395722183197,3.2588366617310895,0.4735758912385534,16.0,False,0.147624894095379,0.0372746323410109,0.0007216825263976,0.0004272771568412,mixed
EZR,Other,0.44,0.000864,0.2389664282325373,54.0,351.107,8.0,8.230198208987149,6.424850110772017,1.7252191134974548,3.0,False,0.0923637310193354,0.0644455854168477,0.0013581608163891,0.0010629971145549,peripheral
RYR1,Other,0.456,0.016821,0.8410084844356746,22.0,423.538,8.0,1.997426101420393,1.5360230351502495,0.3099952473272443,16.0,False,0.0962508629288106,0.1787143347218178,0.0010232290631523,0.0008833070530959,mixed
CDK2,Other,0.485,0.0,0.4179516914323026,54.0,64.4682,19.0,4.909417905951693,3.4902844556146317,1.0703562308099364,7.0,False,0.0448993702023577,0.0778517646577635,0.0005290362225644,0.0003108003400699,mixed
PTGER3,Other,0.579,0.015133,0.7372490233928731,28.0,73.0253,6.0,3.4812860233751084,1.682756054917013,1.133130498420872,10.0,False,0.0595454325839576,0.0987646833902985,0.0010060251286784,0.0007304736339514,mixed
ICAM1,Other,0.618,0.0,0.541137422151303,53.0,217.444,19.0,4.127823095533119,3.613205543695291,0.33628158697618454,22.0,False,0.2032180586826795,0.0089097863282016,0.0006938433662834,0.0006450353357733,mixed
CDK4,Other,0.642,0.002808,0.2727201922573786,54.0,154.326,28.0,5.78870397906749,5.275754792656773,0.5204176106890863,22.0,False,0.1236036317272317,0.2320428551590887,0.0003450880533686,0.000525731730501,mixed
NOS2,Other,0.755,0.012598,0.6999755560974025,12.0,4.64759,19.0,0.4583988040004497,0.8111283489811418,-0.5788588083025769,38.0,False,0.1267771655051581,0.1764410969859533,0.0011195838127791,0.0006827755029652,mixed
ADCY4,Other,0.892,0.049397,0.4087160419998644,53.0,81.2412,52.0,4.299999222670656,3.8387232387205676,0.3001546324792027,21.0,False,0.1519730843894541,0.4420957706955419,0.0009474108062409,0.0004156789133763,core
F7,Other,0.902,0.0,0.9252508289626428,8.0,83.6402,1.0,0.6008720195755847,0.5995677112804524,0.001393436091279903,17.0,False,0.035999250247602,0.1211488379437434,0.000931157634723,0.000479560409867,peripheral
CYCS,Other,0.914,0.042746,0.2324786537663466,54.0,131.937,34.0,4.909441908584403,5.461587231830282,-0.7903891796308175,46.0,False,0.1329311923418304,0.0838864550372751,0.0008628190757305,0.0005401562970506,core
DUSP1,Other,0.917,0.054703,0.2474547647134473,54.0,1984.27,4.0,10.51635008702791,8.217962567085992,1.3583535681245094,3.0,False,0.0865115052827034,0.0701781428598868,0.0010969054933114,0.0009750624916514,mixed
F10,Other,0.97,0.0,0.5482300276770721,45.0,75.531,1.0,4.4929170922229344,2.8257325143363117,1.0159484240358987,9.0,False,0.1092933042493526,0.0786459480943278,0.0007356860883841,0.0003744712818055,peripheral
SPTLC1,Other,0.978,0.009789,0.2750562600910389,54.0,55.6405,4.0,5.053697855264331,4.191269251134819,1.1831395003377871,8.0,False,0.1764295095694181,0.0796368739626709,0.0010236666080347,0.0006849650030585,mixed
PTGER2,Other,0.982,0.013502,0.685231124953308,35.0,54.8665,7.0,1.5406720713424527,1.8421164247249315,-0.2058383578746437,28.0,False,0.0902535081453811,0.075351859694082,0.0011920667371311,0.0006843270891429,mixed
NOX1,Other,1.064,0.023568,0.91378059683551,4.0,26.5133,7.0,1.0983993442617008,0.4785173029732831,0.9497851624177512,3.0,False,,,,,mixed
SMPD1,Other,1.085,0.016409,0.1862283688620182,54.0,79.4135,5.0,5.869972549172359,5.127211715419631,1.3273347810478948,7.0,False,0.179834304385696,0.0571730803629737,0.0009401854779667,0.0003441904061427,mixed
CSF2RA,Other,1.119,0.010672,0.7508842607103321,39.0,47.509,4.0,1.4895994503669068,1.5022032209639224,-0.012695100598621395,17.0,False,,,,,mixed
GADD45A,Other,1.131,6e-05,0.3634809318146075,54.0,284.633,23.0,5.80226302307754,5.219612276358074,0.48406902320707157,21.0,False,0.0723202990479929,0.1001413259704,0.001192339902589,0.000629201504518,mixed
F2RL1,Other,1.327,0.024043,0.7305541664463513,28.0,61.6712,3.0,5.969730712354924,1.5491219388753854,3.2812293042146177,1.0,True,0.1257197912671845,0.0201968910125464,0.0009885096001414,0.0006371839868511,mixed
CDKN1A,Other,1.375,0.002607,0.2951326455030933,54.0,417.829,41.0,7.906199138559941,6.0765549944134385,1.161323572209388,8.0,False,0.0601162669812956,0.2341304340396192,0.0014019708654397,0.0005586898022694,mixed
MMP1,Other,1.525,0.000122,0.9449881216959036,6.0,51.8537,8.0,0.16499732603022738,0.3219481293718734,-0.24379681753676288,19.0,False,0.0306620620776112,0.2261190568769936,0.0008882240718763,0.0006393809505803,peripheral
SMPD2,Other,1.583,0.011324,0.4882158431575754,54.0,149.658,3.0,5.0511153870626435,3.7165825542451705,1.370004228217607,3.0,False,0.0965522303535713,0.0089198556299318,0.0005824296145684,0.0006064358798529,mixed
PTGER1,Other,1.584,0.015133,0.8417208292288969,15.0,37.0692,4.0,0.26562292210120214,0.9415552342671555,-0.733346612225389,46.0,False,0.1797971096946669,0.2791992839023288,0.001766586011318,0.0007792946149055,mixed
TPSAB1,Other,1.95,0.0,0.5772999819826887,36.0,92.6011,1.0,6.186534231756789,2.7741075100434913,1.4829660742984594,5.0,False,-0.0038786134991485,0.1192626016512457,0.002029639612647,0.0013715322500259,peripheral
